Ethnicity,Gender,Target_Age,Source_Age,Beta_Class
0,0,22,69,5.732542739616
0,0,1,3,1.2192691600320003
0,1,68,93,3.1839004938047997
0,0,19,28,3.324718586112
0,0,42,45,6.433770604800001
0,0,14,25,10.102400017248
0,1,31,56,6.719238858393599
0,0,35,29,7.292713450176
0,1,90,18,1.6946109497856001
0,0,28,53,0.5174166065376
0,0,3,35,5.70128017536
0,0,46,29,3.4095852658559993
0,0,18,96,6.4640057401919995
0,0,43,79,1.7682588591359998
0,1,19,21,2.8224851231808
0,1,31,1,1.3921488430079998
0,1,50,100,1.4812730087232
0,1,67,42,1.4685440068992
0,1,34,80,2.9629211584896
0,0,5,72,8.057319199776
0,0,47,35,1.4864709108479999
0,0,48,3,1.9462699576320002
0,1,18,3,2.8224851231808
0,1,66,69,0.9677612564927999
3,1,63,9,2.4388236377736
2,1,57,110,0.06660573887578002
0,1,79,84,1.6946109497856001
0,1,52,16,1.4932134157247998
0,1,56,13,2.7635057419199995
0,0,48,49,2.1282549288
0,0,37,35,1.6384470674879998
0,0,19,103,6.4640057401919995
0,0,43,29,7.725291412608
0,1,42,88,1.4174284496063996
0,1,18,31,5.324590514073599
0,0,1,5,2.8402671528
0,0,5,5,1.4651816699520002
0,0,40,45,6.433770604800001
0,0,32,82,2.3373553008959997
0,0,52,46,2.98269284544
0,1,62,42,1.8121955425728
0,0,1,38,5.762226210048
0,0,19,51,12.087680478720001
0,0,23,52,8.732582997600002
0,1,16,26,5.060354480966399
0,1,100,48,0.9759157176384
0,0,3,100,3.87203330976
2,1,101,1,1.426698323596
0,1,66,4,1.4360462808383998
0,1,17,46,10.381184411136
0,1,42,44,2.1691760251392
0,1,55,66,0.7920396230208
0,0,39,18,2.4861250149120004
0,0,17,40,1.9688506474560004
0,1,32,6,3.4310144033088
0,1,21,29,0.6234247322688
0,1,39,64,3.570516039551999
0,0,33,29,3.995016770976
0,0,44,13,1.7918546627520002
0,0,20,23,2.7858264920640003
0,0,20,25,0.725905510176
0,0,40,48,2.798058751488
0,0,11,30,7.985131137984001
0,1,65,11,0.1998577937664
0,1,24,72,0.6234247322688
0,1,35,30,6.3212160462527995
0,1,96,57,1.6946109497856001
0,0,45,46,6.18013918368
0,0,26,32,5.037660655104001
0,0,49,101,1.4864709108479999
0,1,37,48,1.5943504049087998
0,0,15,13,3.324718586112
0,1,44,45,5.525473578240001
0,1,15,83,2.8553465504255997
0,1,44,67,1.4174284496063996
0,1,19,102,1.4733269472767998
0,1,72,101,0.6176941182719999
0,0,3,15,3.87203330976
0,0,18,40,1.9688506474560004
0,1,27,29,1.0826528416704
0,0,25,18,2.9010441694080003
0,0,4,69,5.70128017536
0,0,12,23,9.478295039135999
0,1,52,52,3.1136260862783995
0,1,18,35,1.6973496089087998
0,1,70,23,3.0621431584128
0,0,11,31,3.8800680145919997
0,0,38,1,4.15745018304
0,1,26,19,1.0826528416704
0,1,34,8,3.1130627271744
0,1,51,20,1.6449972517439997
0,0,31,90,1.62099522816
0,0,30,107,2.3373553008959997
0,0,13,9,4.79607525936
0,0,5,66,7.380651860736
0,1,18,46,10.381184411136
0,1,15,26,5.060354480966399
0,0,26,15,1.2606231718080003
0,1,80,84,1.6946109497856001
0,0,25,17,1.2606231718080003
0,0,17,43,6.199865667072
0,0,3,40,6.084783204192001
0,1,53,27,0.36990925023359994
0,1,59,106,2.7532444040639996
0,1,47,4,1.0695284092416
0,1,36,79,1.2298104417983997
0,0,17,21,3.2864552804160008
0,0,7,33,2.2276959936
0,0,1,54,3.87203330976
0,1,77,98,1.2456364077696
0,1,29,48,4.960062962131199
0,1,105,73,1.2716599289855999
0,0,17,108,12.087680478720001
0,1,19,1,10.381184411136
0,0,1,32,6.084783204192001
1,1,98,33,1.1377761978636
0,1,94,54,0.7806240465407999
0,0,9,29,8.057319199776
0,0,52,31,1.91540775888
0,1,25,18,2.4914849925503995
0,0,42,19,7.725291412608
0,0,30,54,3.995016770976
3,1,99,35,0.17805021816119998
0,1,18,16,5.976281735423998
0,0,38,28,2.4861250149120004
0,1,84,51,2.1404818364159994
0,1,28,11,0.182920650528
0,1,99,53,2.0704984869676797
0,1,22,36,0.6234247322688
0,0,3,18,2.8402671528
0,0,7,38,8.713244438976
0,0,3,89,2.06646405504
0,1,44,98,4.0036025597568
0,1,70,8,0.6176941182719999
0,0,14,96,10.102400017248
0,0,24,38,1.6495087667519999
0,1,83,1,2.1404818364159994
0,0,47,49,2.1282549288
0,0,14,27,2.40188954544
0,0,31,48,2.044819562016
0,1,106,52,0.9759157176384
0,1,53,13,3.1068800228928
0,0,21,38,1.6495087667519999
0,0,54,34,2.98269284544
0,1,63,18,1.6938023891712
0,0,14,10,2.40188954544
0,1,50,25,1.4812730087232
0,0,29,96,1.2606231718080003
0,1,86,47,2.1731434978176
0,0,1,66,2.867263047264
0,0,52,18,3.6176000266559996
0,0,15,37,3.2864552804160008
0,1,73,38,0.6289754382911998
0,1,102,18,1.6946109497856001
0,1,19,76,2.8224851231808
0,1,43,89,5.525473578240001
0,1,66,47,1.7672030080319998
0,0,53,46,2.98269284544
0,0,14,9,4.79607525936
0,0,4,31,2.381375902752
0,0,36,24,4.406997398496
0,0,30,14,1.269590806176
0,1,50,51,2.5616067966719998
0,0,25,57,2.9010441694080003
0,1,28,16,1.4217862804991999
0,0,31,57,2.3373553008959997
0,1,24,66,2.3925333402431996
0,1,17,46,10.381184411136
0,1,16,20,5.324590514073599
3,1,96,72,0.9292087372175999
0,0,19,77,1.7155176783360002
0,1,26,30,1.25964181728
0,1,107,94,0.9002378113344
0,1,17,51,10.381184411136
0,1,47,21,1.6715024342015998
0,0,2,16,2.867263047264
0,0,53,67,2.8063142479680003
0,0,8,100,8.057319199776
0,1,21,31,4.2814859131968
0,0,24,49,3.720014176032
0,0,15,62,1.9518616663392003
0,0,19,40,1.9688506474560004
0,0,14,43,3.8800680145919997
2,1,109,44,0.5043000322308
2,1,84,1,1.426698323596
0,0,38,10,2.461625938464
0,1,35,36,6.263153904268799
0,1,36,17,6.263153904268799
0,1,28,41,1.677458931456
0,0,44,31,2.579725845312
0,0,36,4,3.7826018852159997
0,0,9,44,6.5579173376640005
0,1,73,29,1.7722887809087997
0,1,37,25,6.263153904268799
0,0,13,10,2.40188954544
0,1,48,100,2.9282320518527993
0,0,1,24,2.867263047264
0,0,25,29,1.2606231718080003
0,0,53,83,3.6176000266559996
0,0,29,29,1.2606231718080003
0,1,79,110,2.0704984869676797
0,0,29,69,5.750725440768
0,1,18,1,10.381184411136
0,1,62,50,1.232679364224
0,1,17,51,10.381184411136
0,1,36,1,3.570516039551999
0,1,27,41,1.677458931456
0,1,59,28,2.7635057419199995
0,1,98,11,6.7452
0,0,13,43,3.8800680145919997
0,0,43,40,2.525752905984
0,1,69,14,4.3968711390912
0,0,13,17,10.102400017248
0,1,88,72,0.7806240465407999
0,0,5,19,8.057319199776
0,1,45,1,5.307648945983999
0,1,27,52,4.960062962131199
0,0,3,54,3.87203330976
0,0,35,68,1.4319710623680002
0,0,42,63,1.7682588591359998
0,0,31,31,1.1804804531520001
0,0,32,73,1.1804804531520001
0,1,93,13,1.6946109497856001
0,0,11,82,2.18087798544
3,1,82,29,0.9292087372175999
0,1,22,35,4.923242588140799
0,0,14,69,1.541939880096
0,1,91,47,2.1731434978176
0,1,82,9,1.4212217342399998
0,1,16,10,2.0556456752831997
0,0,15,110,1.9518616663392003
0,0,14,54,10.102400017248
0,0,14,26,0.894536796384
0,0,22,100,0.725905510176
0,0,5,67,4.558325380224
0,0,47,66,2.781321060672
0,0,53,52,3.6254550319680003
0,0,12,43,3.8800680145919997
0,1,20,18,3.1948357041216
0,0,31,16,2.078310651648
0,1,58,31,2.2729645794239994
0,1,100,18,1.6946109497856001
0,1,30,74,1.3921488430079998
0,1,90,14,0.12179068366079998
0,1,79,9,1.4212217342399998
0,1,37,42,4.8847239346752
0,1,35,52,1.5943504049087998
0,1,15,40,1.6908952619328
0,1,88,29,0.7806240465407999
0,0,54,59,3.6176000266559996
0,1,29,19,1.0826528416704
0,1,98,69,0.14957918088959996
0,1,18,43,5.324590514073599
0,1,52,101,2.4101287070783997
0,1,40,29,6.634662036710398
0,0,51,30,2.1528594373440004
0,0,46,5,2.1282549288
0,0,49,47,2.0013702287040003
0,0,53,35,2.8063142479680003
0,1,77,30,0.9002378113344
0,0,12,90,7.332558488640001
0,1,48,69,1.2766161940224
0,1,86,53,2.0704984869676797
0,1,83,30,0.9002378113344
0,0,42,51,6.433770604800001
0,1,19,103,5.551440223929599
0,0,28,96,1.2606231718080003
0,0,35,47,8.413948479552001
0,0,5,19,8.057319199776
0,1,106,41,0.2149530117504
0,0,1,17,3.87203330976
0,1,108,94,0.9002378113344
3,1,101,35,0.17805021816119998
0,0,6,18,1.4651816699520002
0,0,53,16,1.7386731552960004
0,0,47,29,3.4095852658559993
2,1,72,44,0.3959946058951999
0,1,72,22,0.6289754382911998
0,0,38,52,1.8564354029760002
0,0,45,21,1.9462699576320002
0,0,9,25,8.057319199776
0,1,38,35,1.4071368932543997
0,0,3,107,2.8402671528
0,0,4,4,6.994995956256
0,1,15,31,5.324590514073599
0,0,51,29,1.7247699416639999
0,1,21,45,4.658183316863999
0,0,42,42,2.525752905984
0,0,26,15,1.2606231718080003
0,0,2,17,3.87203330976
0,1,110,55,6.7452
0,1,101,39,1.2716599289855999
0,1,27,44,4.3264615037951994
0,1,96,34,2.1404818364159994
0,0,13,106,1.541939880096
0,0,14,4,4.79607525936
0,0,40,10,2.754272136
0,1,86,52,0.9759157176384
0,1,43,101,1.4174284496063996
0,0,36,11,1.4319710623680002
0,1,37,54,6.263153904268799
0,0,26,92,0.21298979856
0,1,31,26,1.7561391532608
0,0,49,110,1.4469090939072
0,1,81,12,0.9759157176384
0,1,80,15,0.7806240465407999
0,0,47,106,1.4864709108479999
0,0,1,25,3.87203330976
0,1,79,88,0.14957918088959996
0,0,8,39,2.1540330134400003
0,0,18,33,5.892193573727999
0,0,23,57,3.720014176032
0,0,10,38,7.985131137984001
0,1,43,53,2.19615587541504
0,0,50,52,3.6254550319680003
0,1,107,31,1.2716599289855999
2,1,75,18,1.1295113838736
0,1,45,31,5.886720049056
0,1,23,66,2.3925333402431996
0,1,19,18,2.8553465504255997
0,1,67,1,2.5582050574079997
0,0,6,34,3.2837888160000004
0,0,18,18,3.324718586112
0,1,82,93,1.2456364077696
0,1,26,53,0.44436955620287993
0,0,20,54,0.725905510176
0,1,28,36,1.0826528416704
0,1,18,18,2.8553465504255997
0,0,16,18,3.324718586112
0,1,89,18,1.6946109497856001
0,1,76,1,2.1404818364159994
0,0,5,30,8.713244438976
0,1,110,35,0.14957918088959996
0,1,93,15,0.7806240465407999
0,0,8,4,8.883225356544
0,1,29,22,1.25964181728
0,0,27,84,2.9010441694080003
0,0,27,43,1.3829676315839998
0,0,48,88,1.4864709108479999
0,0,28,7,1.4667062256
0,1,47,19,2.9282320518527993
